customer_key,customer_id
81290,CID5915837
81291,CID5915843
81292,CID5915878
81293,CID5915926
81294,CID5915963
81295,CID5916101
81296,CID5916103
81297,CID5916107
81298,CID5916161
81299,CID5916182
81300,CID5916240
81301,CID5916361
81302,CID5916606
81303,CID5916726
81304,CID5916737
81305,CID5916773
81306,CID5916838
81307,CID5916866
81308,CID5916878
81309,CID5916927
81310,CID5916939
81311,CID5916989
81312,CID5917026
81313,CID5917191
81314,CID5917540
81315,CID5917544
81316,CID5917623
81317,CID5917640
81318,CID5917644
81319,CID5917651
81320,CID5917727
81321,CID5917828
81322,CID5917889
81323,CID5917918
81324,CID5918021
81325,CID5918040
81326,CID5918121
81327,CID5918208
81328,CID5918236
81329,CID5918251
81330,CID5918279
81331,CID5918339
81332,CID5918364
81333,CID5918441
81334,CID5918457
81335,CID5918586
81336,CID5918669
81337,CID5918701
81338,CID5918702
81339,CID5918720
81340,CID5918729
81341,CID5918764
81342,CID5919066
81343,CID5919165
81344,CID5919197
81345,CID5919230
81346,CID5919234
81347,CID5919253
81348,CID5919264
81349,CID5919266
81350,CID5919317
81351,CID5919366
81352,CID5919502
81353,CID5919507
81354,CID5919573
81355,CID5919599
81356,CID5919673
81357,CID5919750
81358,CID5919761
81359,CID5919799
81360,CID5919911
81361,CID5919935
81362,CID5919959
81363,CID5919977
81364,CID5919986
81365,CID5920041
81366,CID5920069
81367,CID5920143
81368,CID5920203
81369,CID5920238
81370,CID5920254
81371,CID5920300
81372,CID5920470
81373,CID5920581
81374,CID5920632
81375,CID5920729
81376,CID5920751
81377,CID5920753
81378,CID5920786
81379,CID5920924
81380,CID5920937
81381,CID5920978
81382,CID5921097
81383,CID5921226
81384,CID5921257
81385,CID5921312
81386,CID5921355
81387,CID5921387
81388,CID5921470
81389,CID5921480
81390,CID5921510
81391,CID5921598
81392,CID5921676
81393,CID5921882
81394,CID5921908
81395,CID5921967
81396,CID5922005
81397,CID5922085
81398,CID5922244
81399,CID5922293
81400,CID5922306
81401,CID5922320
81402,CID5922369
81403,CID5922371
81404,CID5922573
81405,CID5922578
81406,CID5922627
81407,CID5922738
81408,CID5922739
81409,CID5922743
81410,CID5922744
81411,CID5922775
81412,CID5922811
81413,CID5922881
81414,CID5922983
81415,CID5923034
81416,CID5923149
81417,CID5923157
81418,CID5923166
81419,CID5923331
81420,CID5923439
81421,CID5923443
81422,CID5923475
81423,CID5923481
81424,CID5923495
81425,CID5923519
81426,CID5923587
81427,CID5923604
81428,CID5923644
81429,CID5923676
81430,CID5923704
81431,CID5923990
81432,CID5924015
81433,CID5924065
81434,CID5924355
81435,CID5924420
81436,CID5924467
81437,CID5924523
81438,CID5924551
81439,CID5924573
81440,CID5924602
81441,CID5924653
81442,CID5924725
81443,CID5924762
81444,CID5924785
81445,CID5924815
81446,CID5924899
81447,CID5924938
81448,CID5925025
81449,CID5925052
81450,CID5925078
81451,CID5925177
81452,CID5925272
81453,CID5925383
81454,CID5925497
81455,CID5925505
81456,CID5925603
81457,CID5925604
81458,CID5925615
81459,CID5925659
81460,CID5925676
81461,CID5925721
81462,CID5925811
81463,CID5925812
81464,CID5926002
81465,CID5926095
81466,CID5926135
81467,CID5926153
81468,CID5926154
81469,CID5926204
81470,CID5926243
81471,CID5926248
81472,CID5926266
81473,CID5926282
81474,CID5926513
81475,CID5926574
81476,CID5926647
81477,CID5926706
81478,CID5926723
81479,CID5926833
81480,CID5926855
81481,CID5926912
81482,CID5926940
81483,CID5926976
81484,CID5926992
81485,CID5927162
81486,CID5927179
81487,CID5927193
81488,CID5927214
81489,CID5927353
81490,CID5927399
81491,CID5927541
81492,CID5927595
81493,CID5927732
81494,CID5927861
81495,CID5927867
81496,CID5927906
81497,CID5927977
81498,CID5927991
81499,CID5927999
81500,CID5928022
81501,CID5928157
81502,CID5928177
81503,CID5928190
81504,CID5928221
81505,CID5928232
81506,CID5928418
81507,CID5928619
81508,CID5928798
81509,CID5928958
81510,CID5928979
81511,CID5929153
81512,CID5929158
81513,CID5929167
81514,CID5929195
81515,CID5929387
81516,CID5929419
81517,CID5929535
81518,CID5929642
81519,CID5929666
81520,CID5929678
81521,CID5929709
81522,CID5929736
81523,CID5929834
81524,CID5929839
81525,CID5929865
81526,CID5929877
81527,CID5929878
81528,CID5929909
81529,CID5929918
81530,CID5929928
81531,CID5929938
81532,CID5929951
81533,CID5929991
81534,CID5930026
81535,CID5930279
81536,CID5930313
81537,CID5930317
81538,CID5930326
81539,CID5930338
81540,CID5930339
81541,CID5930374
81542,CID5930538
81543,CID5930550
81544,CID5930590
81545,CID5930638
81546,CID5930662
81547,CID5930685
81548,CID5930711
81549,CID5930779
81550,CID5930969
81551,CID5931015
81552,CID5931052
81553,CID5931084
81554,CID5931142
81555,CID5931212
81556,CID5931245
81557,CID5931271
81558,CID5931308
81559,CID5931325
81560,CID5931369
81561,CID5931408
81562,CID5931446
81563,CID5931530
81564,CID5931568
81565,CID5931577
81566,CID5931632
81567,CID5931633
81568,CID5931647
81569,CID5931702
81570,CID5931776
81571,CID5931793
81572,CID5931816
81573,CID5931838
81574,CID5931897
81575,CID5931973
81576,CID5932022
81577,CID5932031
81578,CID5932064
81579,CID5932153
81580,CID5932390
81581,CID5932465
81582,CID5932621
81583,CID5932625
81584,CID5932809
81585,CID5932826
81586,CID5932891
81587,CID5932923
81588,CID5932981
81589,CID5933059
81590,CID5933095
81591,CID5933143
81592,CID5933222
81593,CID5933234
81594,CID5933416
81595,CID5933488
81596,CID5933551
81597,CID5933563
81598,CID5933612
81599,CID5933622
81600,CID5933684
81601,CID5933715
81602,CID5933755
81603,CID5933816
81604,CID5933845
81605,CID5933880
81606,CID5934111
81607,CID5934153
81608,CID5934232
81609,CID5934253
81610,CID5934281
81611,CID5934298
81612,CID5934326
81613,CID5934338
81614,CID5934384
81615,CID5934535
81616,CID5934683
81617,CID5934685
81618,CID5934686
81619,CID5934785
81620,CID5934806
81621,CID5934861
81622,CID5934921
81623,CID5935072
81624,CID5935086
81625,CID5935264
81626,CID5935352
81627,CID5935353
81628,CID5935443
81629,CID5935459
81630,CID5935529
81631,CID5935569
81632,CID5935722
81633,CID5935795
81634,CID5935824
81635,CID5935831
81636,CID5935874
81637,CID5935975
81638,CID5936100
81639,CID5936130
81640,CID5936169
81641,CID5936173
81642,CID5936190
81643,CID5936227
81644,CID5936248
81645,CID5936303
81646,CID5936315
81647,CID5936351
81648,CID5936364
81649,CID5936406
81650,CID5936429
81651,CID5936470
81652,CID5936551
81653,CID5936580
81654,CID5936591
81655,CID5936637
81656,CID5936666
81657,CID5936859
81658,CID5936878
81659,CID5936976
81660,CID5937063
81661,CID5937179
81662,CID5937193
81663,CID5937243
81664,CID5937280
81665,CID5937306
81666,CID5937457
81667,CID5937532
81668,CID5937606
81669,CID5937650
81670,CID5937825
81671,CID5937946
81672,CID5937983
81673,CID5938117
81674,CID5938146
81675,CID5938259
81676,CID5938302
81677,CID5938354
81678,CID5938461
81679,CID5938491
81680,CID5938726
81681,CID5938874
81682,CID5938917
81683,CID5939090
81684,CID5939118
81685,CID5939133
81686,CID5939135
81687,CID5939146
81688,CID5939257
81689,CID5939268
81690,CID5939279
81691,CID5939310
81692,CID5939315
81693,CID5939410
81694,CID5939433
81695,CID5939515
81696,CID5939576
81697,CID5939587
81698,CID5939613
81699,CID5939830
81700,CID5939866
81701,CID5939868
81702,CID5939900
81703,CID5939968
81704,CID5940009
81705,CID5940043
81706,CID5940081
81707,CID5940087
81708,CID5940112
81709,CID5940254
81710,CID5940283
81711,CID5940411
81712,CID5940423
81713,CID5940552
81714,CID5940579
81715,CID5940594
81716,CID5940595
81717,CID5940634
81718,CID5940742
81719,CID5940796
81720,CID5940950
81721,CID5940978
81722,CID5941066
81723,CID5941140
81724,CID5941194
81725,CID5941201
81726,CID5941257
81727,CID5941286
81728,CID5941373
81729,CID5941377
81730,CID5941379
81731,CID5941526
81732,CID5941576
81733,CID5941704
81734,CID5941752
81735,CID5941830
81736,CID5941918
81737,CID5941929
81738,CID5941950
81739,CID5942140
81740,CID5942173
81741,CID5942212
81742,CID5942277
81743,CID5942292
81744,CID5942385
81745,CID5942444
81746,CID5942534
81747,CID5942542
81748,CID5942643
81749,CID5942655
81750,CID5942675
81751,CID5942773
81752,CID5942797
81753,CID5942824
81754,CID5942854
81755,CID5942956
81756,CID5942963
81757,CID5942980
81758,CID5942981
81759,CID5943059
81760,CID5943098
81761,CID5943275
81762,CID5943300
81763,CID5943437
81764,CID5943539
81765,CID5943599
81766,CID5943687
81767,CID5943754
81768,CID5943767
81769,CID5943930
81770,CID5943975
81771,CID5944041
81772,CID5944105
81773,CID5944143
81774,CID5944206
81775,CID5944284
81776,CID5944372
81777,CID5944483
81778,CID5944496
81779,CID5944629
81780,CID5944714
81781,CID5944785
81782,CID5944821
81783,CID5944902
81784,CID5944909
81785,CID5944911
81786,CID5944919
81787,CID5944928
81788,CID5945080
81789,CID5945093
81790,CID5945148
81791,CID5945175
81792,CID5945361
81793,CID5945463
81794,CID5945473
81795,CID5945479
81796,CID5945499
81797,CID5945501
81798,CID5945556
81799,CID5945602
81800,CID5945667
81801,CID5945706
81802,CID5945833
81803,CID5945846
81804,CID5945952
81805,CID5945955
81806,CID5946021
81807,CID5946097
81808,CID5946186
81809,CID5946323
81810,CID5946403
81811,CID5946413
81812,CID5946454
81813,CID5946510
81814,CID5946514
81815,CID5946516
81816,CID5946519
81817,CID5946520
81818,CID5946572
81819,CID5946598
81820,CID5946611
81821,CID5946647
81822,CID5946693
81823,CID5946760
81824,CID5946761
81825,CID5946973
81826,CID5947079
81827,CID5947179
81828,CID5947199
81829,CID5947257
81830,CID5947258
81831,CID5947267
81832,CID5947532
81833,CID5947573
81834,CID5947635
81835,CID5947676
81836,CID5947730
81837,CID5947757
81838,CID5947765
81839,CID5947959
81840,CID5947965
81841,CID5948046
81842,CID5948421
81843,CID5948444
81844,CID5948445
81845,CID5948451
81846,CID5948482
81847,CID5948542
81848,CID5948598
81849,CID5948636
81850,CID5948650
81851,CID5948736
81852,CID5948792
81853,CID5948865
81854,CID5948870
81855,CID5948905
81856,CID5948919
81857,CID5948925
81858,CID5948955
81859,CID5949005
81860,CID5949069
81861,CID5949073
81862,CID5949147
81863,CID5949219
81864,CID5949270
81865,CID5949302
81866,CID5949303
81867,CID5949477
81868,CID5949621
81869,CID5949674
81870,CID5950040
81871,CID5950049
81872,CID5950096
81873,CID5950151
81874,CID5950244
81875,CID5950360
81876,CID5950414
81877,CID5950430
81878,CID5950436
81879,CID5950506
81880,CID5950536
81881,CID5950567
81882,CID5950753
81883,CID5950838
81884,CID5950944
81885,CID5950950
81886,CID5951012
81887,CID5951056
81888,CID5951061
81889,CID5951142
81890,CID5951150
81891,CID5951191
81892,CID5951198
81893,CID5951398
81894,CID5951564
81895,CID5951580
81896,CID5951645
81897,CID5951752
81898,CID5951759
81899,CID5951875
81900,CID5951889
81901,CID5951898
81902,CID5951946
81903,CID5952000
81904,CID5952066
81905,CID5952103
81906,CID5952186
81907,CID5952187
81908,CID5952218
81909,CID5952325
81910,CID5952543
81911,CID5952599
81912,CID5952686
81913,CID5952690
81914,CID5952753
81915,CID5952764
81916,CID5952986
81917,CID5953090
81918,CID5953108
81919,CID5953307
81920,CID5953400
81921,CID5953421
81922,CID5953508
81923,CID5953561
81924,CID5953691
81925,CID5953718
81926,CID5953745
81927,CID5953763
81928,CID5953773
81929,CID5954046
81930,CID5954135
81931,CID5954149
81932,CID5954248
81933,CID5954306
81934,CID5954492
81935,CID5954649
81936,CID5954749
81937,CID5954781
81938,CID5954914
81939,CID5954994
81940,CID5955068
81941,CID5955108
81942,CID5955252
81943,CID5955430
81944,CID5955462
81945,CID5955466
81946,CID5955517
81947,CID5955598
81948,CID5955787
81949,CID5955807
81950,CID5955827
81951,CID5955858
81952,CID5955895
81953,CID5955909
81954,CID5955912
81955,CID5955923
81956,CID5956024
81957,CID5956041
81958,CID5956072
81959,CID5956143
81960,CID5956174
81961,CID5956276
81962,CID5956372
81963,CID5956416
81964,CID5956439
81965,CID5956458
81966,CID5956525
81967,CID5956704
81968,CID5956745
81969,CID5956797
81970,CID5956821
81971,CID5956832
81972,CID5956916
81973,CID5957032
81974,CID5957035
81975,CID5957300
81976,CID5957411
81977,CID5957480
81978,CID5957606
81979,CID5957894
81980,CID5957896
81981,CID5957921
81982,CID5957947
81983,CID5958079
81984,CID5958094
81985,CID5958173
81986,CID5958176
81987,CID5958235
81988,CID5958288
81989,CID5958292
81990,CID5958295
81991,CID5958481
81992,CID5958527
81993,CID5958565
81994,CID5958638
81995,CID5958683
81996,CID5958710
81997,CID5958785
81998,CID5958944
81999,CID5959113
82000,CID5959137
82001,CID5959205
82002,CID5959245
82003,CID5959271
82004,CID5959272
82005,CID5959277
82006,CID5959360
82007,CID5959459
82008,CID5959678
82009,CID5959683
82010,CID5959739
82011,CID5959750
82012,CID5959770
82013,CID5959835
82014,CID5959893
82015,CID5959896
82016,CID5960001
82017,CID5960031
82018,CID5960087
82019,CID5960094
82020,CID5960206
82021,CID5960233
82022,CID5960238
82023,CID5960250
82024,CID5960253
82025,CID5960496
82026,CID5960518
82027,CID5960523
82028,CID5960564
82029,CID5960638
82030,CID5960649
82031,CID5960655
82032,CID5960674
82033,CID5960724
82034,CID5960730
82035,CID5960834
82036,CID5960929
82037,CID5960955
82038,CID5961104
82039,CID5961190
82040,CID5961215
82041,CID5961253
82042,CID5961284
82043,CID5961300
82044,CID5961453
82045,CID5961553
82046,CID5961554
82047,CID5961573
82048,CID5961593
82049,CID5961622
82050,CID5961637
82051,CID5961757
82052,CID5961874
82053,CID5962030
82054,CID5962054
82055,CID5962105
82056,CID5962190
82057,CID5962228
82058,CID5962335
82059,CID5962351
82060,CID5962361
82061,CID5962366
82062,CID5962432
82063,CID5962452
82064,CID5962498
82065,CID5962536
82066,CID5962686
82067,CID5962776
82068,CID5962876
82069,CID5962900
82070,CID5962985
82071,CID5962991
82072,CID5963093
82073,CID5963207
82074,CID5963264
82075,CID5963497
82076,CID5963512
82077,CID5963524
82078,CID5963623
82079,CID5963688
82080,CID5963738
82081,CID5963827
82082,CID5963875
82083,CID5963976
82084,CID5964031
82085,CID5964035
82086,CID5964150
82087,CID5964195
82088,CID5964264
82089,CID5964295
82090,CID5964370
82091,CID5964378
82092,CID5964597
82093,CID5964604
82094,CID5964609
82095,CID5964669
82096,CID5964678
82097,CID5964707
82098,CID5964787
82099,CID5964900
82100,CID5964922
82101,CID5965018
82102,CID5965184
82103,CID5965189
82104,CID5965212
82105,CID5965224
82106,CID5965236
82107,CID5965257
82108,CID5965276
82109,CID5965319
82110,CID5965354
82111,CID5965518
82112,CID5965532
82113,CID5965538
82114,CID5965629
82115,CID5965653
82116,CID5965672
82117,CID5965713
82118,CID5965775
82119,CID5965830
82120,CID5965877
82121,CID5965911
82122,CID5965981
82123,CID5966057
82124,CID5966205
82125,CID5966373
82126,CID5966387
82127,CID5966443
82128,CID5966468
82129,CID5966482
82130,CID5966503
82131,CID5966634
82132,CID5966657
82133,CID5966698
82134,CID5966703
82135,CID5966755
82136,CID5966873
82137,CID5966951
82138,CID5967041
82139,CID5967052
82140,CID5967130
82141,CID5967146
82142,CID5967241
82143,CID5967256
82144,CID5967284
82145,CID5967626
82146,CID5967650
82147,CID5967667
82148,CID5967723
82149,CID5967750
82150,CID5967784
82151,CID5967788
82152,CID5967882
82153,CID5968088
82154,CID5968162
82155,CID5968258
82156,CID5968367
82157,CID5968392
82158,CID5968441
82159,CID5968474
82160,CID5968507
82161,CID5968527
82162,CID5968592
82163,CID5968616
82164,CID5968637
82165,CID5968687
82166,CID5968784
82167,CID5968845
82168,CID5968873
82169,CID5968935
82170,CID5968967
82171,CID5969037
82172,CID5969084
82173,CID5969122
82174,CID5969146
82175,CID5969296
82176,CID5969406
82177,CID5969559
82178,CID5969595
82179,CID5969671
82180,CID5969672
82181,CID5969723
82182,CID5969823
82183,CID5969983
82184,CID5969992
82185,CID5970202
82186,CID5970359
82187,CID5970366
82188,CID5970413
82189,CID5970484
82190,CID5970582
82191,CID5970616
82192,CID5970712
82193,CID5970739
82194,CID5970769
82195,CID5970780
82196,CID5970834
82197,CID5970982
82198,CID5971026
82199,CID5971062
82200,CID5971070
82201,CID5971190
82202,CID5971310
82203,CID5971317
82204,CID5971400
82205,CID5971493
82206,CID5971521
82207,CID5971633
82208,CID5971671
82209,CID5971675
82210,CID5971681
82211,CID5971698
82212,CID5971699
82213,CID5971700
82214,CID5971720
82215,CID5971783
82216,CID5971838
82217,CID5971895
82218,CID5972004
82219,CID5972025
82220,CID5972027
82221,CID5972051
82222,CID5972058
82223,CID5972131
82224,CID5972132
82225,CID5972186
82226,CID5972189
82227,CID5972215
82228,CID5972231
82229,CID5972255
82230,CID5972262
82231,CID5972288
82232,CID5972374
82233,CID5972380
82234,CID5972419
82235,CID5972443
